TIME,Belgium,Bulgaria,Czechia,Denmark,Germany,Estonia,Ireland,Greece,Spain,France,Croatia,Italy,Cyprus,Latvia,Lithuania,Luxembourg,Hungary,Malta,Netherlands,Austria,Poland,Portugal,Romania,Slovenia,Slovakia,Finland,Sweden,Norway,Switzerland
2017-01,121.5,101.4,111.9,95.8,100.5,120.0,104.0,131.4,105.5,107.5,120.5,111.4,114.6,114.7,99.2,106.4,116.2,74.2,111.4,108.4,97.0,121.1,108.1,103.3,113.0,97.2,99.8,99.4,110.5
2017-02,117.0,97.7,104.8,109.5,98.2,119.9,123.2,114.4,97.8,95.9,107.4,104.3,111.9,116.0,101.7,105.8,98.2,76.0,111.7,107.3,93.6,114.3,105.4,99.9,109.9,95.9,97.2,100.3,79.9
2017-03,118.9,91.3,102.0,109.6,94.6,124.3,120.5,99.9,92.3,94.9,102.0,97.4,110.0,119.1,94.8,104.8,95.8,86.1,111.5,104.4,91.7,117.9,105.1,94.6,108.6,97.8,98.8,97.1,92.4
2017-04,108.2,96.4,115.8,114.9,100.0,131.3,111.3,99.6,94.8,99.7,103.6,103.2,106.7,116.8,111.3,108.8,102.1,113.8,112.8,105.8,95.3,114.5,107.3,97.6,108.4,96.3,103.0,104.5,96.0
2017-05,116.5,98.0,102.1,104.6,103.6,149.0,108.6,106.6,97.7,100.5,100.2,102.7,106.0,116.9,108.4,104.7,101.5,91.7,105.6,106.4,98.3,119.3,104.4,96.5,112.1,98.6,100.8,104.8,93.3
2017-06,133.5,96.4,96.0,115.9,103.2,136.0,113.4,107.5,103.6,97.7,90.1,107.5,106.4,109.1,101.4,108.9,101.4,128.9,109.0,104.0,95.2,125.9,105.0,94.1,109.0,94.9,98.0,105.8,94.2
2017-07,135.6,95.9,93.1,97.8,98.9,120.7,112.6,107.9,97.5,99.0,101.0,102.6,117.3,108.5,99.9,107.6,98.5,128.4,110.0,110.6,95.8,140.0,102.5,97.9,111.2,94.8,101.6,105.5,94.5
2017-08,133.6,94.5,105.2,101.3,101.8,118.0,106.6,113.0,97.1,99.9,105.8,105.2,108.5,100.7,105.6,109.4,99.7,146.3,103.3,111.8,112.7,146.4,101.5,98.0,108.8,95.8,100.4,105.1,100.6
2017-09,130.4,94.3,114.3,93.5,98.6,112.2,114.1,101.6,94.8,102.8,110.5,98.2,110.7,118.7,100.7,106.5,97.3,195.5,102.8,113.2,96.5,126.7,102.6,99.3,112.3,99.9,99.9,103.3,103.8
2017-10,127.0,92.6,105.7,102.6,101.1,119.7,110.2,108.2,101.0,97.3,99.7,102.0,107.1,119.9,103.9,109.3,99.9,170.9,105.7,107.8,95.8,111.2,100.8,102.6,112.6,99.2,98.5,102.1,90.4
2017-11,122.3,93.0,110.3,102.5,100.5,116.3,109.4,114.2,105.8,101.1,109.8,107.9,110.0,114.1,98.9,103.0,100.0,107.5,105.0,113.4,95.6,112.8,102.1,99.7,112.1,100.5,104.7,102.1,98.9
2017-12,121.8,92.5,102.0,101.8,101.0,111.2,113.9,104.1,107.5,103.6,118.9,107.0,107.3,110.5,95.7,98.8,97.4,144.8,103.3,109.2,93.9,111.2,105.8,110.0,106.7,102.4,103.0,104.7,103.0
2018-01,112.2,92.4,94.2,97.3,95.9,106.5,112.7,101.4,94.6,95.1,103.6,91.6,106.6,120.6,102.8,96.2,93.3,102.8,109.2,117.2,99.7,114.0,99.4,99.8,103.0,100.8,98.7,101.6,94.2
2018-02,120.4,90.8,102.1,105.5,101.3,121.3,114.6,107.2,103.2,110.8,114.0,106.8,103.4,128.4,105.9,103.3,100.6,162.8,110.5,115.1,106.6,109.2,106.3,102.4,103.2,107.8,102.4,112.5,111.1
2018-03,122.2,92.7,113.9,123.3,101.1,138.6,115.5,113.6,106.9,107.1,113.2,109.5,105.9,114.4,116.7,103.6,101.6,115.9,109.6,119.2,109.5,143.1,110.5,105.2,103.2,110.8,102.1,107.5,107.2
2018-04,109.9,88.7,95.5,110.3,97.9,138.6,113.9,101.9,100.3,97.5,100.9,101.7,111.4,118.3,95.1,101.0,96.1,110.9,110.0,119.6,104.8,126.4,103.6,99.8,105.3,99.6,97.0,96.4,92.9
2018-05,107.0,88.7,106.7,81.9,98.5,117.0,115.2,110.8,98.0,98.8,101.8,102.6,120.8,99.2,101.0,99.6,93.3,157.1,109.1,119.3,106.1,111.3,102.4,99.7,100.7,96.2,103.7,96.3,107.4
2018-06,106.7,87.4,111.7,94.9,99.9,127.3,113.3,108.8,94.6,100.0,113.1,100.5,114.8,100.3,96.4,99.5,95.0,133.7,103.4,123.9,108.0,126.8,104.9,95.5,102.9,93.2,102.9,93.9,105.4
2018-07,106.8,85.0,115.2,94.9,101.9,134.9,112.4,101.4,92.9,101.1,110.6,100.2,112.0,118.9,94.8,95.9,96.2,164.9,106.4,117.6,110.5,135.5,105.0,99.0,105.1,99.4,91.6,93.1,99.6
2018-08,103.1,85.7,110.5,104.6,106.3,129.8,126.7,108.0,98.7,100.1,113.1,102.3,110.7,113.9,94.1,95.7,99.4,158.8,104.7,115.7,111.6,136.6,105.9,100.3,105.9,98.4,96.8,98.0,101.7
2018-09,92.6,83.5,112.9,113.7,99.9,116.0,120.0,111.9,95.5,99.3,109.1,104.2,111.0,101.9,94.8,96.3,102.1,162.3,104.4,124.5,107.1,126.3,103.3,99.0,104.7,100.0,99.8,100.5,95.1
2018-10,102.5,82.9,107.6,107.7,97.4,113.9,120.6,109.4,98.0,99.7,106.4,101.3,112.8,100.4,111.7,95.9,96.3,159.8,103.8,133.2,106.5,118.1,102.7,102.5,102.9,98.6,99.8,108.0,93.7
2018-11,107.3,85.7,109.3,97.1,96.5,118.0,122.1,111.0,97.2,99.2,104.1,104.1,111.8,101.8,105.0,94.1,96.7,175.0,105.8,131.6,104.7,120.0,103.2,100.5,106.3,102.2,100.4,100.3,100.4
2018-12,99.3,85.1,111.6,100.7,98.6,115.9,115.5,111.2,92.4,99.2,108.9,102.5,109.7,110.2,112.9,96.2,99.8,154.7,110.4,132.4,106.7,110.7,106.7,93.2,108.3,105.1,104.6,98.1,99.9
2019-01,118.4,84.1,109.3,101.7,100.9,113.3,104.3,122.8,98.8,101.5,117.3,105.3,118.3,104.0,107.2,97.7,103.4,169.9,106.7,131.8,114.5,111.1,103.2,113.5,107.7,104.9,100.9,96.9,111.2
2019-02,111.7,83.7,108.7,91.6,97.1,93.6,121.2,105.7,94.5,99.1,109.1,104.3,112.6,95.2,97.0,93.6,95.8,146.6,109.1,128.6,109.3,92.2,102.7,102.3,108.8,98.8,98.5,89.2,96.0
2019-03,120.5,84.0,98.4,110.2,96.5,96.0,123.1,98.3,90.7,98.3,108.5,104.4,114.6,103.4,103.6,92.3,95.4,144.0,117.6,125.2,106.6,97.6,101.5,97.3,112.6,99.9,100.5,86.8,98.7
2019-04,132.6,81.9,101.6,94.2,94.7,95.5,129.5,103.2,95.5,101.8,116.2,108.3,110.3,93.0,106.0,91.6,100.3,154.9,116.8,121.6,109.9,114.8,102.1,98.7,112.0,100.3,100.5,91.6,102.8
2019-05,131.8,82.3,113.0,113.5,93.2,88.2,132.9,96.6,97.0,105.4,121.9,103.3,110.2,101.9,104.8,89.4,103.2,160.8,126.5,125.8,112.7,108.5,107.0,101.2,117.0,101.3,103.0,92.9,101.0
2019-06,131.0,81.5,104.0,95.5,89.6,65.6,128.3,106.7,98.8,101.5,115.4,105.3,117.2,123.0,103.2,90.7,101.2,163.6,121.5,127.1,114.5,106.9,106.7,101.9,112.2,102.1,114.5,92.4,99.0
2019-07,135.6,82.4,101.0,103.0,89.4,65.8,120.7,99.1,99.3,101.1,116.1,106.1,111.4,112.3,105.9,89.0,101.5,146.7,125.5,125.0,108.8,120.0,99.0,97.7,106.8,102.4,106.6,96.8,110.8
2019-08,152.5,81.6,108.2,95.1,88.7,66.9,118.1,107.2,99.5,99.4,118.0,104.2,113.5,120.9,101.4,85.8,99.4,157.1,125.4,120.9,111.6,110.7,97.6,96.5,108.5,94.2,101.5,94.6,121.0
2019-09,159.9,80.0,111.6,105.5,89.1,76.3,115.3,100.9,96.8,97.8,118.5,102.6,110.5,127.5,103.7,85.7,99.3,144.0,126.6,121.6,111.0,109.7,98.2,94.7,108.8,93.6,103.7,97.9,109.0
2019-10,145.9,76.5,111.8,92.7,91.0,75.8,117.9,99.2,93.6,97.4,121.9,102.2,111.7,113.2,107.5,85.5,99.3,155.8,127.1,115.1,113.2,115.2,94.1,93.2,109.9,97.4,107.2,94.0,112.6
2019-11,140.3,76.4,106.6,97.6,93.0,83.0,122.4,88.3,98.2,100.1,121.3,101.5,108.9,106.9,103.7,89.5,96.1,146.7,120.3,119.6,120.3,124.5,93.9,94.2,108.3,96.5,105.7,95.0,110.6
2019-12,133.8,75.9,106.9,105.4,91.6,77.7,123.1,88.5,93.1,96.3,115.0,97.6,108.1,103.9,102.1,86.9,99.2,163.6,122.5,122.6,111.2,131.4,96.5,94.2,109.6,99.3,104.2,88.1,103.2
2020-01,125.2,75.2,102.7,108.9,91.4,64.7,119.8,104.0,90.5,95.1,112.5,98.8,113.0,94.6,93.0,86.9,100.5,208.7,130.8,120.7,109.5,124.4,97.0,91.1,113.2,95.1,103.5,87.5,106.7
2020-02,128.1,75.7,100.3,105.4,91.8,68.7,128.0,95.0,88.4,98.0,113.0,97.7,120.1,101.0,102.8,81.4,98.9,197.8,133.0,125.0,111.1,103.6,95.7,86.5,113.7,96.6,103.7,96.3,103.4
2020-03,129.2,79.2,92.9,95.7,85.6,72.7,117.3,93.2,89.8,95.3,115.2,93.7,105.6,98.2,98.1,77.2,99.3,173.5,137.5,136.8,111.0,110.8,97.1,89.3,100.7,99.6,105.5,108.5,108.9
2020-04,123.9,73.4,81.9,93.8,77.5,70.6,110.3,98.2,83.0,83.0,102.6,94.0,87.6,83.2,106.2,76.6,97.0,162.0,141.1,128.8,108.9,99.8,96.2,87.8,111.8,100.8,103.2,115.4,91.1
2020-05,136.5,71.0,93.5,103.3,78.1,73.1,120.4,92.0,82.0,89.8,119.2,98.2,95.4,102.0,107.1,82.4,97.1,159.8,149.4,125.5,111.2,92.3,94.8,87.2,112.5,99.2,98.6,114.8,95.5
2020-06,128.8,74.5,104.4,97.7,83.6,67.5,123.4,87.6,86.5,92.8,119.8,99.9,91.3,133.3,111.6,84.1,97.9,157.6,143.4,128.9,108.7,96.5,94.3,87.8,117.8,98.7,93.8,103.7,100.6
2020-07,131.9,74.6,101.2,119.2,82.8,67.9,129.3,97.4,97.1,92.2,124.6,99.7,104.1,97.3,109.2,85.5,98.6,155.5,146.1,133.7,110.7,105.5,96.8,87.2,121.5,99.2,99.0,111.8,92.5
2020-08,123.5,74.1,107.8,89.6,90.0,78.5,131.2,92.2,96.2,94.8,124.2,104.3,105.7,105.7,109.9,94.4,99.0,149.9,138.9,135.5,108.6,120.8,98.4,90.5,120.9,94.1,98.7,108.3,100.2
2020-09,131.3,75.4,103.8,91.2,87.7,72.4,132.5,106.0,94.8,91.5,124.7,103.9,117.1,98.6,111.9,91.4,100.6,151.0,140.0,139.8,105.8,127.6,97.9,89.7,121.7,87.1,100.9,107.0,112.7
2020-10,129.2,73.1,99.5,93.5,90.8,72.6,131.9,92.3,92.3,102.5,125.3,100.9,110.4,94.6,96.6,89.5,104.5,139.8,133.2,141.6,106.6,128.6,95.9,92.7,122.1,90.0,99.2,112.1,118.4
2020-11,130.2,72.3,106.4,95.0,89.1,72.9,124.4,104.2,88.6,93.5,122.3,97.0,108.0,97.0,101.3,85.8,107.7,111.1,131.2,135.7,107.1,112.1,99.0,91.9,122.9,100.2,99.4,97.6,105.0
2020-12,138.1,73.1,106.7,89.3,88.0,79.3,131.8,104.0,97.1,97.2,125.3,100.4,105.2,102.8,103.8,86.7,104.8,129.3,128.2,135.8,107.3,112.1,99.4,89.3,122.0,99.4,97.4,114.0,100.5
2021-01,134.8,73.8,105.1,93.1,89.1,85.8,131.7,114.3,97.5,100.0,127.3,99.9,102.7,101.7,105.3,89.1,103.7,129.3,125.4,125.8,112.1,111.8,102.0,86.0,121.3,100.4,101.1,116.1,110.0
2021-02,139.8,72.5,101.9,99.8,87.1,92.9,128.9,106.2,92.1,94.4,121.4,99.7,102.0,108.3,112.6,89.3,105.9,144.9,126.4,135.3,114.1,122.0,104.9,86.2,121.7,104.5,102.2,110.4,99.1
2021-03,137.8,76.8,101.3,91.7,89.5,79.4,128.3,109.5,93.2,97.4,128.0,101.7,108.5,104.6,107.5,88.1,107.6,150.3,123.6,138.9,115.9,113.0,109.2,88.2,122.6,101.8,100.2,105.6,108.0
