TIME,Belgium,Bulgaria,Czechia,Denmark,Germany,Estonia,Ireland,Greece,Spain,France,Croatia,Cyprus,Latvia,Lithuania,Luxembourg,Hungary,Malta,Netherlands,Austria,Poland,Portugal,Romania,Slovenia,Slovakia,Finland,Sweden,Norway,Switzerland
2017-01,100.1,109.6,106.9,102.5,103.1,105,107,100.1,102.9,105.1,102.8,106.1,104.6,110.4,28.6,107,104.5,103.3,101.5,110.6,103.7,117.3,113,105.4,103.5,103.6,100.2,100.5
2017-02,98.4,109.9,108.3,101.8,103.7,103.8,107.5,103.4,103.4,105.7,104.1,108,103.6,110.8,29.7,107,104.2,102.5,101.1,109.6,104.7,119.3,113.9,105.4,103.5,103.1,101.3,100.6
2017-03,100.3,111.3,109.6,101.4,106.3,105.2,108.6,99.1,104.3,105.6,104.9,107.9,103.7,109.2,29.8,108.7,106.5,104,103.1,110.8,106.2,121,113.3,106.7,103.3,102.4,101.4,102.4
2017-04,99.8,109.9,109.5,102.5,104.7,107.1,108.8,101.2,105.2,105.3,102,110.6,105.6,110.6,30.7,108.9,108.4,103.9,101.5,109.8,106.5,120.6,111.4,107.3,104.4,102.6,101,98.3
2017-05,100.2,111.5,110.6,101.3,105.9,106.7,112,99.3,105.2,106.3,104.2,112,105.5,110.9,30.6,109.9,107.4,105,102.3,110.3,106.1,125,110.9,108.3,103.2,104.3,102.6,100.1
2017-06,100.7,111,111.4,101.4,105.8,107.2,111.4,101,105.7,105.8,106.3,111.8,105.3,110,30.3,110.2,108.2,105,103.3,111,107.7,123.2,111,109.1,104.6,103.9,102.5,100.5
2017-07,99.4,111.7,110.8,102.2,105.8,105.7,111.4,102.6,105.4,107.4,106.8,112,106.7,110.6,29.9,110.7,108,105.4,102.4,111.6,107.9,125.2,112.3,107.3,105,104.6,102.3,99.8
2017-08,99.2,112.1,111.6,101.7,105.3,105.6,111.7,99.4,105,106,107,112.1,108.2,111,29.6,111,108,104.5,101.6,112.6,107.2,128.8,111.3,109.6,105,103.8,101.9,99.3
2017-09,101.6,112.4,113.4,102.1,106.9,105.1,110.1,99.4,106.2,109.4,106,113.8,108.1,111.6,30.6,112.6,110,104.9,103.4,114,108.6,129,111.5,109.1,105.2,104.3,101.2,101.7
2017-10,99.7,112.8,111.9,102,106.1,105.9,111.8,101.2,102.6,106.2,105.5,114.1,108.2,111.9,29.5,112.1,108.5,105.3,100.7,114.3,106.2,128.4,112.9,108.7,105.5,105,101.6,99.5
2017-11,101.8,112.7,114,102.7,106.7,105.1,115.5,99.4,105.8,109.7,105.7,113.4,109,113.9,29.7,113.7,107.9,106.6,103.2,116.2,109.1,129.7,115.6,110.1,106.3,105.1,102.9,101.3
2017-12,100,114,113.6,103.1,108.8,107.1,112.5,101.9,105.4,108.4,105.8,113.4,109.8,115.3,28.2,114.6,110.7,105.3,100.7,116.6,109.7,131.9,112.8,112.2,106.4,105.9,102.7,100.8
2018-01,99.4,112.9,114.8,103.2,106,104.5,113.1,101.8,105.4,107.8,107.6,117.4,111.5,115.8,30.3,115.5,109.7,106.6,102.5,117.1,109.5,130.1,112.3,109.7,107.2,103.8,102,100.8
2018-02,100.7,113.8,114.7,102,105,105.2,112.6,103,105.4,108.8,103,115.8,107.3,114.2,30.2,114.7,108.7,105.4,101.3,117.5,109.5,126.5,111.7,111.1,105.9,102.9,102.5,100.9
2018-03,100.6,113.7,114.1,103.1,106.3,106,110.2,100.3,105.9,109.9,106.3,117.5,109.8,117.4,31.3,115.9,109.7,106.4,103.7,116.5,111.6,127.8,114.7,112,106.6,105.6,102.4,101.7
2018-04,99.4,114.6,115.7,103.8,109.2,106.7,112.5,103.1,105.8,108.2,107.7,115.7,108.8,116.4,30.4,116,107.7,108.5,102.9,119.3,108.4,130.5,110.8,110.1,105.5,106.7,102.8,101.8
2018-05,100.3,115.2,116.8,104.6,107.4,107.8,116.2,103.8,104.9,109.9,114.4,117.5,112.1,119.4,31.2,118.3,109.7,108.2,103.1,119.4,112.4,133.1,115.5,112.2,108,108.4,105.2,101
2018-06,100,115.7,115.5,103.9,107.7,106,117.6,102.2,105.7,110.1,107.1,118,110.3,118.5,30.9,118.1,109,107.8,102.2,118.8,111.1,132.6,116,110.3,104.6,104.6,102.1,101.8
2018-07,100.8,115.1,116.8,103,107.7,107,115.5,104.5,104.9,110.1,109.9,117,111.1,118.8,30.9,118.1,110,108.5,101.4,119.2,110.6,131.1,114.3,111.8,106.4,104.7,102.4,100.9
2018-08,100.7,116.2,116.8,104.1,107.5,106.8,116.3,102.2,105.3,110.2,112,116.8,109.9,120.2,30.9,119.3,110.9,107.7,103.3,119.1,111.8,131.1,116.3,113,105.9,106.1,102.9,101.8
2018-09,100.6,116.1,117.5,105,107.2,108.4,116.4,101.5,104.8,110.2,111.7,117.8,112.1,120.2,30.7,119.2,110,107.6,101.6,120.1,110.4,133.3,118.7,112.9,106.4,106.1,102.3,100.2
2018-10,100,117.2,117.6,103.6,108.5,107.8,116.7,97.1,105.6,111.6,111.8,116.2,111.3,120.8,31.1,120.5,112.2,108.5,103.2,121.4,113,135.5,129.1,114.7,106.3,105.5,102.3,101.7
2018-11,100.6,117.7,118.9,105.1,108.8,109.2,117.9,102.3,106.7,110.9,112.2,118.3,113.1,121.3,31.5,120.3,112.7,109.3,102.8,122.9,113.9,136.8,126.3,115.9,107.8,106.9,102.9,101.5
2018-12,99.7,117.8,119.2,103.5,108.2,108.5,117.1,102.4,105.9,110.1,112.1,118.2,112.1,122,30.7,120.9,112.1,107.8,103.3,122.2,114.4,135.5,126.6,114,109.3,105.6,101.9,100.9
2019-01,99.5,119.5,119.8,103.1,110,109.3,118.5,98.9,106.6,110.9,112.2,117.1,113.3,121.7,31.4,121.6,113.4,108.1,102.5,121.1,115.2,138.8,122.6,114.2,107.9,106.6,103.3,101.5
2019-02,99.9,118.7,120.7,103.5,110.3,110.4,119.4,100.5,107,112.4,113.4,116.8,113,122.3,31.7,122,112.5,109.1,103.4,123.3,114.3,138.7,125.3,111.4,107.8,105.5,101.5,101.5
2019-03,100.1,119.3,121,105.3,110.9,112.2,119.6,104.7,107.4,111.2,113.9,120.3,114,123.4,32.2,123.9,116.4,109.4,103,123.7,116.3,139.6,123.3,109.7,109.2,106.8,102.5,101.4
2019-04,100.9,120.9,122,104.6,110.5,115,120.5,101.1,107.3,112.7,114.2,120.9,115.4,131.2,32.6,124.9,118.6,110.3,104.4,126.1,115.6,139,124.8,111.4,110,110.9,104.1,101.8
2019-05,100.4,121.2,120.4,103.8,109.3,110.8,120.3,102.5,107.8,112.4,113.6,119.5,113.7,123.7,32.5,123.2,117.1,110.1,102.5,122.2,117,138.3,121.5,109.6,107.4,107.4,102.8,101.3
2019-06,100,120.6,123,105.3,111.8,110.2,120.7,104.5,108.2,112.9,114.4,120.5,112.5,124.9,32.3,124.7,116.7,110.1,103.9,125.3,115.3,140.4,119.4,109.5,108.9,107.6,102.4,103.4
2019-07,101.5,122.4,122,104.6,111.2,110.6,121.7,102.8,108.3,112,114.4,121.1,112.7,124.6,32.6,126,118.9,110,105,124.5,116.4,141,120.7,110.1,109.3,107.8,103.2,102.8
2019-08,100.7,121.1,122.6,105,111.3,111.9,121.5,103.7,108.5,114.3,113.7,123.1,112.8,124.3,32,126.8,118.3,109.2,103.6,124.7,117.2,141.6,120.8,109.7,109.6,108,103.2,101.9
2019-09,102.6,120.8,123.2,105.3,111.6,112.5,120.9,105.7,108.7,113.3,116,123.9,111.5,125.8,32.2,127.9,120.8,110.3,103.9,125,114,142.9,120.9,109.9,110.9,108.3,103.2,102.8
2019-10,101,120.9,123.1,104.5,111.2,112.4,120.6,102.6,108.2,113.4,114.6,123.5,111.9,125.3,32.4,128.3,119.6,110.5,103.9,127.1,117.2,144.2,122.3,111.3,110.2,107.9,102.4,102.6
2019-11,102.4,122,123.1,104.9,112.5,112.8,121.1,106.1,109.7,114.3,115.3,125.1,115.1,126.8,32.8,128.8,119.1,110.7,104.8,130.2,118.9,145.6,122.2,112.5,109.2,107.2,103.4,103.4
2019-12,102.1,128.8,124.7,103.7,111.2,112.4,123.8,101.4,107.2,113.1,116.7,124.3,114.9,127.5,32.4,129.6,117.6,111.7,104.1,127.6,117.4,146.7,119.5,113,110.1,108.5,101.4,102.7
2020-01,101.2,122.3,125.2,105.3,112.2,114.8,122.7,104.5,108.5,113.9,116.8,124.4,115.1,128.2,33,129.4,119.2,110.5,104.1,131.4,120.1,152.2,121.3,113.4,110.4,108.7,101.7,102.8
2020-02,99.7,123.7,125,104,112.7,115.8,120.2,103.3,109.2,113.8,116.4,124.6,119.7,130.5,33.2,132.2,123.1,112.5,106.2,132,124.5,150.8,119.6,115.9,111.9,109,103.6,103.3
2020-03,97.4,101.2,111.8,101.1,111.7,113.7,123.9,102.1,93,95.1,107.4,120.3,113,116.2,27.9,128.9,115.9,109.1,92.1,123.4,109.2,145.6,106,105,110.1,107.4,102.5,96
2020-04,90.3,101,108.7,101.6,104.8,105.7,95.1,76.6,75.8,78.3,87.4,86.5,105,108,21.1,111.9,91.7,104.1,86.8,111.2,90.4,113.7,96.6,94.8,109.8,105.4,107.3,83.2
2020-05,103.2,102,121.3,110.8,118.2,112.2,108.9,100.3,88.4,107.6,107.3,115.9,112.8,124.7,29.8,119.5,99.1,114.2,109.1,123,103.9,133.3,110.7,99.9,114.1,107.2,110.4,109.4
2020-06,106.2,103.8,122.8,111.6,116.4,115.1,131.9,100.9,103.3,117,108.8,118.7,116.8,132.8,33.7,123.4,105.7,116.2,106.6,128.2,110.1,141.4,113.6,106.7,115.4,109,116.6,107.3
2020-07,102.4,104.6,125.4,111,116.6,116.7,132.6,100.5,104.6,113.2,109.1,120.4,116,133.4,35.5,125.6,107.2,116.1,109.1,131.6,114.7,147.4,114.5,110.5,113.5,108.9,117.4,107
2020-08,113.8,106.9,125.2,109.6,119,116.5,133.4,102.6,105.2,121.1,107.2,121,117.4,134.2,33.7,126.4,110,117.7,108.2,132.2,113.5,145.4,111.9,113.1,115.1,108.8,111.7,106.5
2020-09,106.8,109.1,124.9,108.4,117.4,117.8,136.3,101.3,105,116.9,109.8,121.1,118,134,33.1,126.8,110.1,115.2,108.5,131.9,116,149.7,110.6,115.2,114.8,109.6,112.1,105.4
2020-10,108.3,110.6,122.6,118,121.2,119.1,137.1,105.7,105.7,119.4,113.8,123.9,119.1,136,32.8,127.1,111.7,114.2,107.6,131.5,118,151.9,109.5,114.4,115.4,109.8,113.5,108.2
2020-11,98.6,112,116,114.4,123.1,120.2,123,98.9,104.6,100.8,116,125.3,117,134.5,32.2,127.6,113.1,118.1,97.1,132.5,114.1,152.6,103.6,113.3,117.4,111.1,116.8,106.3
2020-12,106.7,113.5,124.2,103.7,113.3,119.6,137.1,89.9,106.6,122.1,114.9,126.1,110.2,127.7,31.9,126.5,115.2,105.9,103.8,133.5,114.4,152.9,103.9,113.8,113.8,106.7,110.1,108.2
2021-01,106.8,117.4,116.1,99.3,106.4,121.6,115.5,101.5,98.8,116.6,117.2,111.7,104.5,121.2,31.5,127.1,112.9,100,87.5,133.2,108.2,148.1,105.1,95,115.6,110.6,110.1,101.8
2021-02,109.9,117.3,119.7,102.4,109.8,121.7,122,100.5,102.4,118.4,121.1,130.2,109.3,128.4,31.3,125.6,110.6,105.7,111.9,136.8,106.8,150.3,124,99.7,116.9,112.7,109.8,96.6
2021-03,110,120.2,117.7,124,118.3,120,126.1,101.1,105.5,119.3,118,131.3,117,139.2,30.5,126.6,113.6,114.5,111.2,133.8,111.1,153.7,135.2,105.1,117.3,115.8,109.8,118.1
